homeGame,score_differential,oneScoreGame,period,seconds_remaining,secondsInHalf,yardsToGoal,down,distance,play_type
TRUE,7,TRUE,2,2493,693,48,1,10,Rush
TRUE,7,TRUE,2,2493,693,37,1,20,Rush
TRUE,7,TRUE,2,2493,693,15,2,10,Rush
TRUE,7,TRUE,2,2493,693,15,1,10,Rush
TRUE,7,TRUE,2,2493,693,36,2,19,Rush
TRUE,7,TRUE,2,2493,693,49,2,11,Rush
TRUE,0,TRUE,1,3510,1710,73,3,8,Rush
FALSE,0,TRUE,1,3595,1795,75,1,10,Rush
FALSE,0,TRUE,1,3440,1640,73,2,9,Rush
TRUE,0,TRUE,1,3460,1660,74,1,10,Rush
TRUE,0,TRUE,1,3060,1260,31,2,5,Rush
FALSE,0,TRUE,1,3025,1225,31,3,5,Rush
FALSE,0,TRUE,1,3105,1305,36,1,10,Rush
FALSE,0,TRUE,1,3135,1335,42,2,6,Rush
FALSE,0,TRUE,1,3170,1370,46,1,10,Rush
FALSE,0,TRUE,1,3215,1415,50,2,2,Rush
FALSE,0,TRUE,1,3240,1440,58,1,10,Rush
FALSE,0,TRUE,1,3275,1475,71,2,6,Rush
FALSE,0,TRUE,1,3315,1515,75,1,10,Rush
FALSE,0,TRUE,1,2905,1105,73,3,1,Rush
TRUE,0,TRUE,1,2940,1140,78,2,6,Rush
TRUE,0,TRUE,2,2555,755,29,2,8,Rush
FALSE,0,TRUE,2,2600,800,31,1,10,Rush
FALSE,0,TRUE,1,2835,1035,90,1,10,Rush
FALSE,0,TRUE,2,2675,875,46,1,10,Rush
FALSE,0,TRUE,2,2700,900,57,1,10,Rush
FALSE,0,TRUE,1,2710,910,62,2,1,Rush
FALSE,0,TRUE,1,2765,965,81,3,1,Rush
FALSE,0,TRUE,1,2810,1010,88,2,8,Rush
FALSE,-4,TRUE,2,2405,605,63,2,8,Rush
FALSE,-4,TRUE,2,2275,475,43,1,10,Rush
FALSE,-4,TRUE,2,2315,515,55,1,10,Rush
FALSE,-4,TRUE,2,2340,540,56,4,1,Rush
FALSE,-4,TRUE,2,2380,580,61,3,6,Rush
FALSE,-4,TRUE,2,2445,645,65,1,10,Rush
FALSE,4,TRUE,2,2175,375,80,1,10,Rush
TRUE,-4,TRUE,2,1890,90,23,2,14,Rush
FALSE,-4,TRUE,2,1920,120,29,1,20,Rush
FALSE,-4,TRUE,2,2010,210,31,1,10,Rush
FALSE,-4,TRUE,2,2040,240,37,3,5,Rush
FALSE,-4,TRUE,2,2065,265,39,2,7,Rush
FALSE,0,TRUE,1,3600,1800,45,2,3,Rush
TRUE,0,TRUE,1,3600,1800,58,2,3,Rush
TRUE,0,TRUE,1,3600,1800,65,1,10,Rush
TRUE,0,TRUE,1,3600,1800,25,2,10,Rush
TRUE,0,TRUE,1,3600,1800,38,1,10,Rush
TRUE,-7,TRUE,1,3281,1481,66,2,1,Rush
FALSE,-7,TRUE,1,3281,1481,66,3,1,Rush
FALSE,-7,TRUE,1,3281,1481,75,1,10,Rush
FALSE,7,TRUE,1,3174,1374,49,1,10,Rush
TRUE,7,TRUE,1,3174,1374,86,1,10,Rush
TRUE,7,TRUE,1,3174,1374,70,1,10,Rush
TRUE,-7,TRUE,1,3012,1212,82,3,21,Rush
FALSE,-7,TRUE,1,3012,1212,81,1,10,Rush
FALSE,7,TRUE,1,2743,943,31,1,10,Rush
TRUE,7,TRUE,1,2862,1062,36,3,1,Rush
TRUE,7,TRUE,1,2743,943,37,4,2,Rush
TRUE,7,TRUE,1,2862,1062,40,2,5,Rush
TRUE,7,TRUE,1,2862,1062,45,1,10,Rush
TRUE,7,TRUE,1,2862,1062,89,1,10,Rush
TRUE,-14,FALSE,2,2695,895,89,3,9,Rush
FALSE,-14,FALSE,2,2695,895,73,3,3,Rush
FALSE,-14,FALSE,2,2695,895,55,2,10,Rush
FALSE,-14,FALSE,2,2695,895,90,1,10,Rush
FALSE,14,FALSE,2,2549,749,55,1,10,Rush
TRUE,14,FALSE,2,2549,749,80,1,10,Rush
TRUE,14,FALSE,2,2549,749,21,2,1,Rush
TRUE,14,FALSE,2,2549,749,19,1,10,Rush
TRUE,-21,FALSE,2,2336,536,33,1,10,Rush
FALSE,14,FALSE,2,2280,480,27,1,10,Rush
TRUE,14,FALSE,2,2280,480,58,2,10,Rush
TRUE,14,FALSE,2,2280,480,75,1,10,Rush
TRUE,14,FALSE,2,2280,480,71,2,6,Rush
TRUE,1,TRUE,2,2640,840,23,1,15,Rush
TRUE,-8,FALSE,2,2581,781,71,2,6,Rush
FALSE,-8,FALSE,2,2544,744,67,3,2,Rush
FALSE,8,FALSE,2,2430,630,66,4,3,Rush
TRUE,1,TRUE,2,2196,396,26,3,9,Rush
TRUE,1,TRUE,2,2267,467,27,1,10,Rush
TRUE,1,TRUE,2,2412,612,75,2,10,Rush
TRUE,1,TRUE,2,2383,583,67,3,2,Rush
TRUE,-4,TRUE,2,2101,301,82,2,17,Rush
FALSE,-4,TRUE,2,2072,272,73,3,8,Rush
FALSE,4,TRUE,2,1951,151,70,1,10,Rush
TRUE,4,TRUE,2,2024,224,80,1,10,Rush
TRUE,4,TRUE,2,1982,182,78,2,8,Rush
TRUE,4,TRUE,2,1857,57,83,2,25,Rush
TRUE,4,TRUE,3,1684,1684,54,3,1,Rush
TRUE,-4,TRUE,3,1581,1581,71,3,1,Rush
FALSE,-4,TRUE,3,1613,1613,76,2,6,Rush
FALSE,-4,TRUE,3,1638,1638,80,1,10,Rush
FALSE,4,TRUE,3,1521,1521,64,1,10,Rush
TRUE,-4,TRUE,3,1414,1414,65,2,7,Rush
FALSE,-4,TRUE,3,1437,1437,68,1,10,Rush
FALSE,4,TRUE,3,1352,1352,73,1,10,Rush
TRUE,4,TRUE,3,1216,1216,57,2,23,Rush
TRUE,-4,TRUE,3,1069,1069,80,1,10,Rush
FALSE,-4,TRUE,3,1087,1087,94,2,9,Rush
FALSE,-4,TRUE,3,1134,1134,95,1,10,Rush
FALSE,-4,TRUE,3,1013,1013,63,1,10,Rush
FALSE,-4,TRUE,3,1048,1048,72,2,2,Rush
FALSE,4,TRUE,4,861,861,46,1,10,Rush
TRUE,4,TRUE,4,739,739,18,1,10,Rush
TRUE,4,TRUE,3,900,900,80,1,10,Rush
TRUE,-4,TRUE,4,647,647,38,1,10,Rush
FALSE,-4,TRUE,4,672,672,54,2,4,Rush
FALSE,-4,TRUE,4,688,688,60,1,10,Rush
FALSE,-11,FALSE,4,467,467,63,1,10,Rush
FALSE,-11,FALSE,4,428,428,53,1,10,Rush
FALSE,-11,FALSE,4,346,346,55,4,12,Rush
FALSE,-11,FALSE,4,494,494,67,3,2,Rush
FALSE,-11,FALSE,4,543,543,75,1,10,Rush
FALSE,11,FALSE,4,345,345,51,1,10,Rush
TRUE,11,FALSE,4,301,301,48,2,7,Rush
TRUE,11,FALSE,4,214,214,38,1,10,Rush
TRUE,11,FALSE,4,208,208,36,2,8,Rush
TRUE,11,FALSE,4,204,204,35,3,7,Rush
TRUE,11,FALSE,4,106,106,53,2,10,Rush
TRUE,11,FALSE,4,150,150,53,1,10,Rush
TRUE,11,FALSE,4,54,54,49,3,6,Rush
TRUE,-11,FALSE,4,0,0,80,1,10,Rush
FALSE,-15,FALSE,2,2030,230,65,2,12,Rush
FALSE,15,FALSE,2,1919,119,40,2,4,Rush
TRUE,15,FALSE,2,1957,157,46,1,10,Rush
TRUE,-15,FALSE,2,1800,1800,80,1,10,Rush
FALSE,-15,FALSE,3,1800,1800,75,1,10,Rush
FALSE,15,FALSE,3,1740,1740,45,2,2,Rush
TRUE,15,FALSE,3,1711,1711,44,3,1,Rush
TRUE,15,FALSE,3,1632,1632,35,3,5,Rush
TRUE,15,FALSE,3,1596,1596,26,1,10,Rush
TRUE,15,FALSE,3,1546,1546,11,1,10,Rush
TRUE,-22,FALSE,3,1470,1470,63,1,10,Rush
FALSE,-22,FALSE,3,1437,1437,55,3,2,Rush
FALSE,-22,FALSE,3,1446,1446,58,2,5,Rush
FALSE,22,FALSE,3,1396,1396,80,1,10,Rush
TRUE,22,FALSE,3,1289,1289,49,1,10,Rush
TRUE,22,FALSE,3,1273,1273,42,2,3,Rush
TRUE,22,FALSE,3,1249,1249,32,1,10,Rush
TRUE,-22,FALSE,3,1188,1188,73,2,2,Rush
FALSE,22,FALSE,3,1163,1163,63,1,10,Rush
TRUE,-29,FALSE,3,1074,1074,75,1,10,Rush
FALSE,29,FALSE,4,900,900,25,2,2,Rush
TRUE,29,FALSE,4,839,839,7,1,7,Rush
TRUE,29,FALSE,3,1002,1002,39,2,5,Rush
TRUE,29,FALSE,3,1023,1023,44,1,10,Rush
TRUE,-36,FALSE,4,803,803,75,1,10,Rush
FALSE,36,FALSE,4,604,604,36,3,3,Rush
TRUE,36,FALSE,4,632,632,36,2,3,Rush
TRUE,36,FALSE,4,721,721,61,2,4,Rush
TRUE,36,FALSE,4,702,702,55,1,10,Rush
TRUE,36,FALSE,4,654,654,43,1,10,Rush
TRUE,36,FALSE,4,747,747,67,1,10,Rush
TRUE,-36,FALSE,4,538,538,65,1,10,Rush
FALSE,36,FALSE,4,459,459,75,1,10,Rush
TRUE,36,FALSE,4,420,420,72,2,7,Rush
TRUE,36,FALSE,4,390,390,71,3,6,Rush
TRUE,-36,FALSE,4,328,328,89,1,10,Rush
FALSE,-36,FALSE,4,195,195,73,3,8,Rush
FALSE,-36,FALSE,4,270,270,75,1,10,Rush
FALSE,-36,FALSE,4,223,223,73,2,8,Rush
FALSE,36,FALSE,4,89,89,51,2,1,Rush
TRUE,36,FALSE,4,128,128,60,1,10,Rush
TRUE,36,FALSE,4,0,0,51,3,1,Rush
TRUE,-7,TRUE,2,2067,267,54,1,10,Rush
FALSE,7,TRUE,2,1978,178,80,1,10,Rush
TRUE,7,TRUE,2,1978,178,76,2,6,Rush
TRUE,7,TRUE,2,1978,178,59,1,10,Rush
TRUE,-4,TRUE,3,1800,1800,62,2,10,Rush
FALSE,-4,TRUE,3,1800,1800,75,1,10,Rush
FALSE,4,TRUE,3,1672,1672,81,1,10,Rush
TRUE,-11,FALSE,3,1631,1631,61,1,10,Rush
FALSE,-11,FALSE,3,1631,1631,44,1,10,Rush
FALSE,11,FALSE,3,1510,1510,92,1,10,Rush
TRUE,11,FALSE,3,1510,1510,91,2,9,Rush
TRUE,18,FALSE,3,1297,1297,73,2,11,Rush
TRUE,18,FALSE,3,1297,1297,72,1,10,Rush
TRUE,18,FALSE,3,1297,1297,85,1,10,Rush
TRUE,18,FALSE,3,1044,1044,63,3,9,Rush
TRUE,18,FALSE,3,1044,1044,64,1,10,Rush
TRUE,-18,FALSE,3,953,953,85,1,10,Rush
FALSE,-18,FALSE,3,953,953,78,2,3,Rush
FALSE,18,FALSE,4,795,795,80,1,10,Rush
TRUE,18,FALSE,4,795,795,65,2,6,Rush
TRUE,18,FALSE,4,795,795,66,3,7,Rush
TRUE,18,FALSE,4,795,795,69,1,10,Rush
TRUE,18,FALSE,4,795,795,78,2,8,Rush
TRUE,18,FALSE,4,795,795,78,3,8,Rush
TRUE,18,FALSE,4,441,441,27,3,1,Rush
TRUE,18,FALSE,4,317,317,27,4,1,Rush
TRUE,18,FALSE,4,441,441,31,2,5,Rush
TRUE,18,FALSE,4,441,441,36,1,10,Rush
TRUE,18,FALSE,4,565,565,66,2,7,Rush
TRUE,18,FALSE,4,565,565,69,1,10,Rush
TRUE,-25,FALSE,4,269,269,75,2,10,Rush
FALSE,-25,FALSE,4,269,269,74,3,9,Rush
FALSE,25,FALSE,4,190,190,71,2,7,Rush
TRUE,25,FALSE,4,136,136,70,3,6,Rush
TRUE,25,FALSE,4,190,190,74,1,10,Rush
TRUE,25,FALSE,4,5,5,65,1,10,Rush
TRUE,14,FALSE,2,2540,740,78,2,4,Rush
TRUE,14,FALSE,2,2540,740,75,3,1,Rush
TRUE,14,FALSE,2,2540,740,84,1,10,Rush
TRUE,-21,FALSE,2,2277,477,75,1,10,Rush
FALSE,28,FALSE,2,2163,363,30,2,10,Rush
TRUE,-28,FALSE,2,2065,265,66,1,10,Rush
FALSE,28,FALSE,2,2003,203,100,3,8,Rush
TRUE,28,FALSE,2,2003,203,14,1,10,Rush
TRUE,28,FALSE,2,2003,203,26,1,10,Rush
TRUE,28,FALSE,2,2003,203,55,1,10,Rush
TRUE,-35,FALSE,2,1872,72,70,2,5,Rush
FALSE,-35,FALSE,2,1872,72,68,3,3,Rush
FALSE,-35,FALSE,2,1872,72,75,1,10,Rush
FALSE,35,FALSE,3,1800,1800,49,1,10,Rush
TRUE,35,FALSE,3,1800,1800,75,1,10,Rush
TRUE,-35,FALSE,3,1599,1599,48,1,10,Rush
FALSE,-35,FALSE,3,1599,1599,45,2,7,Rush
FALSE,-35,FALSE,3,1599,1599,73,2,10,Rush
FALSE,-35,FALSE,3,1599,1599,83,3,3,Rush
FALSE,-35,FALSE,3,1599,1599,90,1,10,Rush
FALSE,-35,FALSE,3,1599,1599,90,2,10,Rush
FALSE,32,FALSE,3,1189,1189,79,2,8,Rush
TRUE,32,FALSE,3,1189,1189,62,1,10,Rush
TRUE,-32,FALSE,4,900,900,63,3,15,Rush
FALSE,-32,FALSE,3,1063,1063,66,2,6,Rush
FALSE,-32,FALSE,3,1063,1063,70,1,10,Rush
FALSE,-32,FALSE,3,1063,1063,87,2,7,Rush
FALSE,-32,FALSE,3,1063,1063,90,1,10,Rush
FALSE,32,FALSE,4,845,845,70,1,10,Rush
TRUE,32,FALSE,4,845,845,66,2,6,Rush
TRUE,32,FALSE,4,845,845,54,1,10,Rush
TRUE,32,FALSE,4,845,845,48,2,4,Rush
TRUE,32,FALSE,4,845,845,32,1,10,Rush
TRUE,32,FALSE,4,845,845,22,2,10,Rush
TRUE,32,FALSE,4,845,845,22,1,10,Rush
TRUE,-32,FALSE,4,459,459,41,2,6,Rush
FALSE,-32,FALSE,4,459,459,49,3,2,Rush
FALSE,-32,FALSE,4,459,459,55,2,8,Rush
FALSE,-32,FALSE,4,459,459,57,1,10,Rush
FALSE,-32,FALSE,4,459,459,62,2,4,Rush
FALSE,-32,FALSE,4,459,459,68,1,10,Rush
FALSE,-32,FALSE,4,459,459,45,1,10,Rush
FALSE,32,FALSE,4,104,104,58,2,8,Rush
TRUE,32,FALSE,4,104,104,60,1,10,Rush
TRUE,32,FALSE,4,104,104,53,3,3,Rush
TRUE,-1,TRUE,2,1962,162,29,1,10,Rush
FALSE,-1,TRUE,2,1928,128,12,1,10,Rush
FALSE,-1,TRUE,2,2032,232,60,1,10,Rush
FALSE,-1,TRUE,2,2003,203,54,2,4,Rush
FALSE,6,TRUE,2,1851,51,70,1,10,Rush
FALSE,12,FALSE,3,1761,1761,66,2,1,Rush
FALSE,12,FALSE,3,1361,1361,17,3,13,Rush
FALSE,12,FALSE,3,1467,1467,14,1,10,Rush
FALSE,12,FALSE,3,1511,1511,40,2,2,Rush
FALSE,-15,FALSE,3,1222,1222,65,1,10,Rush
TRUE,-15,FALSE,3,1308,1308,75,1,10,Rush
TRUE,-15,FALSE,3,1255,1255,67,3,2,Rush
TRUE,-15,FALSE,3,1273,1273,66,2,1,Rush
TRUE,15,FALSE,3,987,987,39,4,1,Rush
FALSE,15,FALSE,3,1083,1083,65,1,10,Rush
FALSE,15,FALSE,3,1126,1126,75,2,7,Rush
FALSE,15,FALSE,3,1057,1057,48,1,10,Rush
FALSE,15,FALSE,3,1008,1008,40,3,2,Rush
FALSE,-15,FALSE,3,974,974,55,1,10,Rush
TRUE,-15,FALSE,4,888,888,65,3,20,Rush
TRUE,15,FALSE,4,797,797,70,2,5,Rush
FALSE,15,FALSE,4,838,838,75,1,10,Rush
FALSE,15,FALSE,4,716,716,37,1,10,Rush
FALSE,15,FALSE,4,678,678,29,2,2,Rush
FALSE,15,FALSE,4,616,616,12,1,10,Rush
FALSE,15,FALSE,4,567,567,7,2,5,Rush
FALSE,15,FALSE,4,520,520,3,3,1,Rush
FALSE,-22,FALSE,4,468,468,75,2,10,Rush
TRUE,-22,FALSE,4,400,400,43,1,10,Rush
TRUE,-22,FALSE,4,324,324,25,1,10,Rush
TRUE,-29,FALSE,4,197,197,64,2,11,Rush
TRUE,-29,FALSE,4,230,230,63,1,10,Rush
TRUE,-29,FALSE,4,117,117,48,1,10,Rush
TRUE,-29,FALSE,4,84,84,35,2,2,Rush
TRUE,-29,FALSE,4,144,144,65,3,12,Rush
TRUE,-29,FALSE,4,244,244,67,2,2,Rush
TRUE,-29,FALSE,4,267,267,75,1,10,Rush
TRUE,29,FALSE,4,40,40,95,1,10,Rush
FALSE,29,FALSE,4,20,20,96,2,11,Rush
FALSE,-7,TRUE,2,2198,398,75,1,10,Rush
TRUE,7,TRUE,2,2103,303,70,1,10,Rush
FALSE,-7,TRUE,2,2013,213,35,3,4,Rush
TRUE,7,TRUE,2,1873,73,80,2,11,Rush
FALSE,7,TRUE,2,1873,73,79,1,10,Rush
FALSE,-7,TRUE,3,1800,1800,56,3,1,Rush
TRUE,7,TRUE,3,1716,1716,52,1,10,Rush
FALSE,-14,FALSE,3,1584,1584,56,1,10,Rush
TRUE,-14,FALSE,3,1584,1584,29,1,10,Rush
TRUE,-14,FALSE,3,1584,1584,31,2,12,Rush
TRUE,-14,FALSE,3,1584,1584,58,2,12,Rush
TRUE,14,FALSE,3,1391,1391,72,2,10,Rush
FALSE,-14,FALSE,3,1305,1305,42,2,7,Rush
TRUE,-14,FALSE,3,1305,1305,45,1,10,Rush
TRUE,-14,FALSE,3,1305,1305,28,2,6,Rush
TRUE,-14,FALSE,3,1305,1305,72,1,10,Rush
TRUE,-14,FALSE,3,1305,1305,18,2,11,Rush
TRUE,-14,FALSE,3,1305,1305,32,1,10,Rush
TRUE,11,FALSE,3,921,921,75,2,10,Rush
FALSE,-11,FALSE,4,885,885,58,3,9,Rush
TRUE,-11,FALSE,4,885,885,59,1,10,Rush
TRUE,11,FALSE,4,756,756,30,1,10,Rush
FALSE,11,FALSE,4,756,756,61,2,8,Rush
FALSE,11,FALSE,4,756,756,63,1,10,Rush
FALSE,-18,FALSE,4,628,628,8,1,8,Rush
TRUE,-18,FALSE,4,628,628,67,1,10,Rush
TRUE,-18,FALSE,4,628,628,10,2,1,Rush
TRUE,-18,FALSE,4,628,628,1,2,1,Rush
TRUE,-19,FALSE,4,333,333,77,2,15,Rush
TRUE,-19,FALSE,4,333,333,33,1,10,Rush
TRUE,19,FALSE,4,196,196,60,2,10,Rush
FALSE,19,FALSE,4,196,196,41,1,10,Rush
FALSE,19,FALSE,4,196,196,45,2,14,Rush
FALSE,19,FALSE,4,196,196,60,1,10,Rush
FALSE,11,FALSE,2,2420,620,51,1,10,Rush
TRUE,11,FALSE,2,2420,620,35,3,4,Rush
TRUE,11,FALSE,2,2420,620,69,1,10,Rush
TRUE,11,FALSE,2,2420,620,37,2,6,Rush
TRUE,11,FALSE,2,2181,381,54,2,6,Rush
TRUE,-18,FALSE,2,2039,239,41,4,1,Rush
FALSE,-18,FALSE,2,2039,239,45,3,5,Rush
FALSE,-18,FALSE,2,2039,239,50,1,10,Rush
FALSE,18,FALSE,2,1810,10,60,1,10,Rush
TRUE,-18,FALSE,3,1644,1644,93,2,7,Rush
FALSE,-18,FALSE,3,1644,1644,96,1,10,Rush
FALSE,18,FALSE,3,1518,1518,18,1,10,Rush
TRUE,18,FALSE,3,1518,1518,41,1,10,Rush
TRUE,-25,FALSE,3,1435,1435,78,2,10,Rush
FALSE,-25,FALSE,3,1435,1435,9,1,9,Rush
FALSE,-25,FALSE,3,1435,1435,15,2,6,Rush
FALSE,-25,FALSE,3,1435,1435,70,3,2,Rush
FALSE,-25,FALSE,3,1435,1435,62,2,10,Rush
FALSE,18,FALSE,3,1124,1124,45,1,10,Rush
TRUE,18,FALSE,3,1124,1124,25,1,10,Rush
TRUE,-25,FALSE,3,954,954,92,2,10,Rush
FALSE,-25,FALSE,4,900,900,16,1,10,Rush
FALSE,-25,FALSE,4,900,900,10,2,4,Rush
FALSE,-25,FALSE,4,900,900,7,3,1,Rush
FALSE,18,FALSE,4,749,749,80,2,1,Rush
TRUE,18,FALSE,4,749,749,76,1,10,Rush
TRUE,18,FALSE,4,749,749,89,1,10,Rush
TRUE,-18,FALSE,4,623,623,55,1,10,Rush
FALSE,11,FALSE,4,541,541,75,1,10,Rush
TRUE,11,FALSE,4,541,541,53,1,5,Rush
TRUE,11,FALSE,4,541,541,66,2,1,Rush
TRUE,18,FALSE,4,378,378,18,1,10,Rush
TRUE,18,FALSE,4,378,378,3,2,3,Rush
TRUE,-25,FALSE,4,259,259,77,2,10,Rush
FALSE,25,FALSE,4,172,172,60,1,10,Rush
TRUE,25,FALSE,4,172,172,48,1,10,Rush
TRUE,25,FALSE,4,172,172,46,3,8,Rush
TRUE,25,FALSE,4,172,172,44,2,6,Rush
TRUE,25,FALSE,4,172,172,58,2,8,Rush
TRUE,14,FALSE,3,1547,1547,10,1,10,Rush
FALSE,14,FALSE,3,1795,1795,84,1,10,Rush
FALSE,14,FALSE,3,1751,1751,83,3,9,Rush
FALSE,14,FALSE,3,1579,1579,29,1,15,Rush
FALSE,14,FALSE,3,1669,1669,44,1,10,Rush
FALSE,14,FALSE,3,1709,1709,51,2,2,Rush
FALSE,-21,FALSE,3,1496,1496,75,3,10,Rush
TRUE,21,FALSE,3,1310,1310,19,2,11,Rush
FALSE,21,FALSE,3,1342,1342,18,1,10,Rush
FALSE,21,FALSE,3,1445,1445,83,1,10,Rush
FALSE,21,FALSE,3,1375,1375,53,1,10,Rush
FALSE,-28,FALSE,3,1074,1074,36,1,10,Rush
TRUE,-28,FALSE,3,1255,1255,72,1,10,Rush
TRUE,-28,FALSE,3,1230,1230,68,2,6,Rush
TRUE,-28,FALSE,3,1152,1152,54,1,10,Rush
TRUE,-28,FALSE,3,1114,1114,52,2,8,Rush
TRUE,28,FALSE,3,985,985,84,1,10,Rush
FALSE,-28,FALSE,4,689,689,40,3,2,Rush
TRUE,-28,FALSE,4,835,835,63,2,7,Rush
TRUE,-28,FALSE,4,810,810,57,3,1,Rush
TRUE,-28,FALSE,4,765,765,48,1,10,Rush
TRUE,28,FALSE,4,310,310,15,2,6,Rush
FALSE,28,FALSE,4,477,477,52,2,11,Rush
FALSE,28,FALSE,4,525,525,51,1,10,Rush
FALSE,28,FALSE,4,420,420,30,1,10,Rush
FALSE,28,FALSE,4,405,405,24,2,4,Rush
FALSE,28,FALSE,4,390,390,19,1,10,Rush
FALSE,25,FALSE,4,105,105,38,1,10,Rush
FALSE,25,FALSE,4,150,150,49,1,10,Rush
FALSE,25,FALSE,4,60,60,31,2,3,Rush
FALSE,25,FALSE,4,0,0,26,1,10,Rush
FALSE,13,FALSE,2,2679,879,75,2,7,Rush
TRUE,13,FALSE,2,2600,800,33,1,10,Rush
TRUE,-13,FALSE,2,2497,697,74,1,10,Rush
FALSE,-20,FALSE,2,2421,621,36,4,3,Rush
FALSE,-20,FALSE,2,2421,621,77,2,6,Rush
FALSE,-20,FALSE,2,2421,621,38,2,5,Rush
FALSE,-20,FALSE,2,2421,621,43,1,10,Rush
FALSE,-20,FALSE,2,2421,621,50,4,1,Rush
FALSE,-20,FALSE,2,2421,621,59,1,10,Rush
FALSE,-20,FALSE,2,2421,621,81,1,10,Rush
FALSE,20,FALSE,2,2230,430,37,2,10,Rush
TRUE,20,FALSE,2,2230,430,57,1,12,Rush
TRUE,20,FALSE,2,2230,430,55,1,10,Rush
TRUE,-20,FALSE,2,2062,262,75,1,20,Rush
FALSE,-20,FALSE,2,2062,262,66,2,11,Rush
FALSE,20,FALSE,2,1993,193,77,1,10,Rush
TRUE,-20,FALSE,2,1915,115,46,1,10,Rush
FALSE,-20,FALSE,2,1915,115,24,1,10,Rush
FALSE,-20,FALSE,2,1915,115,12,1,10,Rush
FALSE,-20,FALSE,2,1867,67,4,2,2,Rush
FALSE,13,FALSE,2,1830,30,75,1,10,Rush
TRUE,13,FALSE,3,1800,1800,66,3,1,Rush
TRUE,13,FALSE,3,1800,1800,65,1,10,Rush
TRUE,13,FALSE,3,1800,1800,50,1,10,Rush
TRUE,-20,FALSE,3,1682,1682,75,1,10,Rush
FALSE,13,FALSE,3,1620,1620,45,1,10,Rush
TRUE,13,FALSE,3,1620,1620,15,4,2,Rush
TRUE,13,FALSE,3,1620,1620,14,2,1,Rush
TRUE,-13,FALSE,3,1473,1473,86,1,10,Rush
FALSE,-13,FALSE,3,1473,1473,80,2,4,Rush
FALSE,13,FALSE,3,1389,1389,17,1,10,Rush
TRUE,13,FALSE,3,1389,1389,46,1,10,Rush
TRUE,-20,FALSE,3,1248,1248,5,1,5,Rush
FALSE,-20,FALSE,3,1248,1248,64,1,10,Rush
FALSE,-20,FALSE,3,1248,1248,75,2,10,Rush
FALSE,13,FALSE,3,1068,1068,42,2,10,Rush
TRUE,-13,FALSE,3,985,985,50,1,10,Rush
FALSE,-13,FALSE,3,985,985,90,1,10,Rush
FALSE,-13,FALSE,3,985,985,42,3,2,Rush
FALSE,13,FALSE,3,905,905,70,1,10,Rush
TRUE,-16,FALSE,4,833,833,75,1,10,Rush
FALSE,-16,FALSE,4,833,833,61,1,10,Rush
FALSE,-16,FALSE,4,833,833,63,3,12,Rush
FALSE,16,FALSE,4,710,710,91,2,7,Rush
TRUE,16,FALSE,4,710,710,78,2,8,Rush
TRUE,16,FALSE,4,710,710,59,1,10,Rush
TRUE,16,FALSE,4,710,710,94,1,10,Rush
TRUE,-24,FALSE,4,506,506,8,3,1,Rush
FALSE,-24,FALSE,4,506,506,17,1,10,Rush
FALSE,-24,FALSE,4,506,506,22,2,3,Rush
FALSE,-16,FALSE,4,316,316,35,2,10,Rush
FALSE,-16,FALSE,4,316,316,13,1,10,Rush
FALSE,-16,FALSE,4,316,316,33,4,8,Rush
FALSE,-16,FALSE,4,316,316,35,1,10,Rush
FALSE,10,FALSE,4,207,207,48,1,10,Rush
TRUE,10,FALSE,4,202,202,43,2,5,Rush
TRUE,10,FALSE,4,197,197,42,3,4,Rush
TRUE,-10,FALSE,4,182,182,89,4,16,Rush
FALSE,10,FALSE,4,75,75,73,1,10,Rush
TRUE,10,FALSE,4,75,75,75,2,12,Rush
TRUE,-7,TRUE,2,2344,544,25,1,10,Rush
FALSE,-7,TRUE,2,2422,622,45,2,10,Rush
FALSE,-7,TRUE,2,2487,687,55,1,10,Rush
FALSE,-7,TRUE,2,2565,765,69,1,10,Rush
FALSE,-7,TRUE,2,2312,512,19,2,4,Rush
FALSE,-7,TRUE,2,2462,662,51,2,6,Rush
FALSE,0,TRUE,2,2205,405,21,3,9,Rush
TRUE,0,TRUE,2,2250,450,54,1,10,Rush
TRUE,0,TRUE,2,2270,470,69,1,10,Rush
TRUE,0,TRUE,2,2107,307,60,2,7,Rush
FALSE,0,TRUE,2,2158,358,80,1,10,Rush
FALSE,-7,TRUE,2,1905,105,63,1,10,Rush
TRUE,-7,TRUE,2,1971,171,70,2,5,Rush
TRUE,-7,TRUE,2,1862,62,55,2,2,Rush
TRUE,7,TRUE,3,1655,1655,67,2,10,Rush
FALSE,7,TRUE,3,1753,1753,75,2,5,Rush
FALSE,7,TRUE,3,1680,1680,67,1,10,Rush
FALSE,7,TRUE,3,1785,1785,80,1,10,Rush
FALSE,7,TRUE,3,1524,1524,75,2,5,Rush
FALSE,-7,TRUE,3,1454,1454,83,2,21,Rush
TRUE,-7,TRUE,3,1497,1497,72,1,10,Rush
TRUE,7,TRUE,3,1360,1360,65,2,1,Rush
FALSE,7,TRUE,3,1321,1321,63,1,10,Rush
FALSE,7,TRUE,3,1267,1267,50,2,10,Rush
FALSE,-7,TRUE,3,1200,1200,81,2,1,Rush
TRUE,-7,TRUE,3,1087,1087,14,1,10,Rush
